Order ID,Date,Customer ID,Product ID,Product Name,Category,Quantity,Price per Unit,Total Sale Amount,Payment Method,Payment Status,Country,Continent
10348,2/23/2023,Cust-292,3004,Tablet,Electronics,4,300,1200,Credit Card,Completed,France,Europe
10349,5/19/2023,Cust-173,3002,Headphones,Accessories,3,50,150,Bank Transfer,Completed,Canada,North America
10350,4/6/2023,Cust-616,3003,Smartphone,Electronics,4,700,2800,Credit Card,Pending,Germany,Europe
10351,11/29/2023,Cust-19,3003,Smartphone,Electronics,1,700,700,Credit Card,Completed,South Africa,Africa
10352,9/9/2023,Cust-443,3001,Laptop,Electronics,1,1000,1000,Bank Transfer,Failed,Brazil,South America
10353,5/27/2023,Cust-19,3005,Smartwatch,Accessories,1,200,200,Credit Card,Pending,Germany,Europe
10354,7/19/2023,Cust-307,3002,Headphones,Accessories,3,50,150,Credit Card,Failed,India,Asia
10355,5/22/2023,Cust-8,3001,Laptop,Electronics,3,1000,3000,PayPal,Pending,Brazil,South America
10356,11/2/2023,Cust-690,3003,Smartphone,Electronics,3,700,2100,Credit Card,Failed,South Africa,Africa
10357,6/25/2023,Cust-879,3005,Smartwatch,Accessories,5,200,1000,PayPal,Completed,India,Asia
10358,4/27/2023,Cust-66,3004,Tablet,Electronics,1,300,300,Credit Card,Failed,UK,Europe
10359,7/13/2023,Cust-507,3005,Smartwatch,Accessories,3,200,600,Credit Card,Failed,Japan,Asia
10360,10/5/2023,Cust-662,3003,Smartphone,Electronics,5,700,3500,PayPal,Pending,USA,North America
10361,8/23/2023,Cust-208,3003,Smartphone,Electronics,4,700,2800,Credit Card,Pending,USA,North America
10362,12/8/2023,Cust-91,3003,Smartphone,Electronics,1,700,700,Credit Card,Pending,Australia,Australia
10363,8/14/2023,Cust-488,3003,Smartphone,Electronics,2,700,1400,Credit Card,Completed,Japan,Asia
10364,9/19/2023,Cust-426,3002,Headphones,Accessories,5,50,250,Bank Transfer,Pending,Canada,North America
10365,8/8/2023,Cust-380,3003,Smartphone,Electronics,3,700,2100,Bank Transfer,Pending,Canada,North America
10366,10/5/2023,Cust-828,3005,Smartwatch,Accessories,2,200,400,Credit Card,Failed,UK,Europe
10367,3/29/2023,Cust-924,3004,Tablet,Electronics,2,300,600,PayPal,Pending,Japan,Asia
10368,10/12/2023,Cust-485,3004,Tablet,Electronics,5,300,1500,PayPal,Completed,Australia,Australia
10369,9/25/2023,Cust-951,3005,Smartwatch,Accessories,5,200,1000,Bank Transfer,Completed,Canada,North America
10370,9/3/2023,Cust-576,3002,Headphones,Accessories,2,50,100,Bank Transfer,Completed,France,Europe
10371,3/17/2023,Cust-343,3003,Smartphone,Electronics,3,700,2100,Credit Card,Completed,Australia,Australia
10372,12/17/2023,Cust-367,3003,Smartphone,Electronics,5,700,3500,Credit Card,Pending,Germany,Europe
10373,10/27/2023,Cust-647,3002,Headphones,Accessories,1,50,50,Credit Card,Pending,Australia,Australia
10374,2/14/2023,Cust-378,3004,Tablet,Electronics,3,300,900,Bank Transfer,Completed,France,Europe
10375,7/24/2023,Cust-416,3004,Tablet,Electronics,3,300,900,PayPal,Pending,Japan,Asia
10376,9/5/2023,Cust-939,3001,Laptop,Electronics,5,1000,5000,PayPal,Failed,Brazil,South America
10377,8/1/2023,Cust-469,3001,Laptop,Electronics,1,1000,1000,Credit Card,Completed,Australia,Australia
10378,1/29/2023,Cust-701,3003,Smartphone,Electronics,4,700,2800,Bank Transfer,Completed,India,Asia
10379,2/26/2023,Cust-141,3003,Smartphone,Electronics,3,700,2100,PayPal,Failed,South Africa,Africa
10380,4/13/2023,Cust-896,3005,Smartwatch,Accessories,1,200,200,Credit Card,Completed,Japan,Asia
10381,9/13/2023,Cust-221,3005,Smartwatch,Accessories,1,200,200,PayPal,Failed,Brazil,South America
10382,3/30/2023,Cust-904,3005,Smartwatch,Accessories,2,200,400,PayPal,Pending,Brazil,South America
10383,9/13/2023,Cust-883,3004,Tablet,Electronics,3,300,900,Credit Card,Failed,Japan,Asia
10384,7/6/2023,Cust-929,3004,Tablet,Electronics,5,300,1500,PayPal,Failed,UK,Europe
10385,1/24/2023,Cust-239,3003,Smartphone,Electronics,3,700,2100,Credit Card,Completed,Japan,Asia
10386,9/15/2023,Cust-524,3001,Laptop,Electronics,1,1000,1000,Bank Transfer,Pending,India,Asia
10387,12/22/2023,Cust-769,3003,Smartphone,Electronics,4,700,2800,Credit Card,Completed,Germany,Europe
10388,5/15/2023,Cust-727,3003,Smartphone,Electronics,5,700,3500,Credit Card,Failed,Japan,Asia
10389,10/27/2023,Cust-806,3003,Smartphone,Electronics,1,700,700,Credit Card,Pending,USA,North America
10390,12/28/2023,Cust-466,3004,Tablet,Electronics,2,300,600,Credit Card,Pending,Australia,Australia
10391,8/2/2023,Cust-313,3003,Smartphone,Electronics,5,700,3500,Credit Card,Completed,Japan,Asia
10392,11/14/2023,Cust-693,3003,Smartphone,Electronics,2,700,1400,Credit Card,Completed,Canada,North America
10393,1/21/2023,Cust-779,3003,Smartphone,Electronics,4,700,2800,PayPal,Completed,USA,North America
10394,2/26/2023,Cust-287,3003,Smartphone,Electronics,1,700,700,Bank Transfer,Completed,Australia,Australia
10395,9/4/2023,Cust-746,3001,Laptop,Electronics,3,1000,3000,PayPal,Completed,South Africa,Africa
10396,3/19/2023,Cust-743,3004,Tablet,Electronics,1,300,300,Bank Transfer,Failed,USA,North America
10397,12/21/2023,Cust-493,3004,Tablet,Electronics,3,300,900,Credit Card,Failed,USA,North America
10398,8/29/2023,Cust-461,3002,Headphones,Accessories,5,50,250,PayPal,Pending,Canada,North America
10399,11/3/2023,Cust-583,3005,Smartwatch,Accessories,1,200,200,Bank Transfer,Failed,South Africa,Africa
10400,10/7/2023,Cust-8,3005,Smartwatch,Accessories,3,200,600,PayPal,Failed,Australia,Australia
10401,4/30/2023,Cust-711,3003,Smartphone,Electronics,5,700,3500,Bank Transfer,Completed,India,Asia
10402,8/21/2023,Cust-241,3005,Smartwatch,Accessories,5,200,1000,PayPal,Completed,Brazil,South America
10403,2/14/2023,Cust-400,3003,Smartphone,Electronics,1,700,700,Bank Transfer,Pending,South Africa,Africa
10404,3/2/2023,Cust-301,3002,Headphones,Accessories,5,50,250,Bank Transfer,Failed,Germany,Europe
10405,6/27/2023,Cust-209,3002,Headphones,Accessories,1,50,50,Credit Card,Pending,India,Asia
10406,11/7/2023,Cust-697,3001,Laptop,Electronics,5,1000,5000,Credit Card,Completed,Australia,Australia
10407,8/19/2023,Cust-778,3002,Headphones,Accessories,2,50,100,PayPal,Failed,Canada,North America
10408,4/3/2023,Cust-553,3004,Tablet,Electronics,1,300,300,Bank Transfer,Failed,Germany,Europe
10409,10/5/2023,Cust-94,3003,Smartphone,Electronics,3,700,2100,Credit Card,Pending,Canada,North America
10410,6/29/2023,Cust-668,3004,Tablet,Electronics,3,300,900,PayPal,Completed,Canada,North America
10411,10/31/2023,Cust-436,3004,Tablet,Electronics,1,300,300,PayPal,Pending,Australia,Australia
10412,1/10/2023,Cust-668,3003,Smartphone,Electronics,4,700,2800,Bank Transfer,Completed,USA,North America
10413,7/7/2023,Cust-662,3003,Smartphone,Electronics,2,700,1400,Bank Transfer,Pending,USA,North America
10414,10/28/2023,Cust-464,3001,Laptop,Electronics,4,1000,4000,Credit Card,Completed,Germany,Europe
10415,7/9/2023,Cust-803,3001,Laptop,Electronics,1,1000,1000,Credit Card,Completed,India,Asia
10416,11/1/2023,Cust-909,3003,Smartphone,Electronics,3,700,2100,Credit Card,Pending,Canada,North America
10417,6/3/2023,Cust-125,3005,Smartwatch,Accessories,1,200,200,Credit Card,Completed,Japan,Asia
10418,11/17/2023,Cust-83,3003,Smartphone,Electronics,3,700,2100,PayPal,Completed,Canada,North America
10419,8/24/2023,Cust-509,3001,Laptop,Electronics,1,1000,1000,Credit Card,Failed,USA,North America
10420,7/27/2023,Cust-154,3003,Smartphone,Electronics,1,700,700,PayPal,Completed,Brazil,South America
10421,2/12/2023,Cust-972,3001,Laptop,Electronics,2,1000,2000,PayPal,Pending,Canada,North America
10422,10/4/2023,Cust-543,3003,Smartphone,Electronics,5,700,3500,Bank Transfer,Failed,France,Europe
10423,12/23/2023,Cust-83,3003,Smartphone,Electronics,4,700,2800,PayPal,Failed,Australia,Australia
10424,2/3/2023,Cust-2,3004,Tablet,Electronics,2,300,600,Bank Transfer,Completed,USA,North America
10425,10/7/2023,Cust-213,3002,Headphones,Accessories,1,50,50,Bank Transfer,Failed,France,Europe
10426,2/26/2023,Cust-335,3002,Headphones,Accessories,5,50,250,Credit Card,Failed,UK,Europe
10427,5/15/2023,Cust-542,3005,Smartwatch,Accessories,1,200,200,Bank Transfer,Pending,France,Europe
10428,2/17/2023,Cust-982,3002,Headphones,Accessories,4,50,200,Bank Transfer,Failed,Brazil,South America
10429,1/17/2023,Cust-842,3003,Smartphone,Electronics,4,700,2800,Credit Card,Pending,Australia,Australia
10430,3/23/2023,Cust-834,3001,Laptop,Electronics,1,1000,1000,Bank Transfer,Pending,South Africa,Africa
10431,5/26/2023,Cust-450,3003,Smartphone,Electronics,5,700,3500,Bank Transfer,Completed,Japan,Asia
10432,10/28/2023,Cust-515,3003,Smartphone,Electronics,2,700,1400,Bank Transfer,Pending,UK,Europe
10433,5/30/2023,Cust-108,3002,Headphones,Accessories,5,50,250,Bank Transfer,Pending,Australia,Australia
10434,2/19/2023,Cust-889,3004,Tablet,Electronics,4,300,1200,PayPal,Completed,Japan,Asia
10435,4/29/2023,Cust-769,3004,Tablet,Electronics,4,300,1200,Bank Transfer,Failed,Brazil,South America
10436,7/6/2023,Cust-565,3005,Smartwatch,Accessories,2,200,400,Credit Card,Completed,Brazil,South America
10437,1/21/2023,Cust-88,3001,Laptop,Electronics,4,1000,4000,Credit Card,Failed,Germany,Europe
10438,5/14/2023,Cust-433,3004,Tablet,Electronics,1,300,300,Credit Card,Completed,Brazil,South America
10439,7/30/2023,Cust-63,3005,Smartwatch,Accessories,2,200,400,Credit Card,Failed,France,Europe
10440,12/21/2023,Cust-250,3004,Tablet,Electronics,4,300,1200,Credit Card,Completed,UK,Europe
10441,12/21/2023,Cust-144,3005,Smartwatch,Accessories,1,200,200,Credit Card,Failed,France,Europe
10442,1/8/2023,Cust-949,3003,Smartphone,Electronics,4,700,2800,Bank Transfer,Completed,Australia,Australia
10443,11/23/2023,Cust-181,3005,Smartwatch,Accessories,4,200,800,Credit Card,Pending,Germany,Europe
10444,3/29/2023,Cust-250,3004,Tablet,Electronics,1,300,300,Bank Transfer,Failed,France,Europe
10445,4/21/2023,Cust-767,3002,Headphones,Accessories,2,50,100,PayPal,Failed,Brazil,South America
10446,8/23/2023,Cust-84,3003,Smartphone,Electronics,1,700,700,PayPal,Completed,Australia,Australia
10447,11/28/2023,Cust-507,3005,Smartwatch,Accessories,3,200,600,PayPal,Completed,Australia,Australia
10448,9/29/2023,Cust-17,3003,Smartphone,Electronics,1,700,700,PayPal,Completed,UK,Europe
10449,8/23/2023,Cust-485,3003,Smartphone,Electronics,3,700,2100,PayPal,Failed,USA,North America
10450,2/27/2023,Cust-50,3004,Tablet,Electronics,4,300,1200,PayPal,Failed,Canada,North America
10451,1/15/2023,Cust-7,3002,Headphones,Accessories,2,50,100,PayPal,Failed,Australia,Australia
10452,7/13/2023,Cust-670,3005,Smartwatch,Accessories,3,200,600,PayPal,Pending,Australia,Australia
10453,1/7/2023,Cust-434,3005,Smartwatch,Accessories,1,200,200,Credit Card,Failed,India,Asia
10454,12/3/2023,Cust-293,3004,Tablet,Electronics,1,300,300,PayPal,Completed,India,Asia
10455,6/1/2023,Cust-203,3002,Headphones,Accessories,1,50,50,Credit Card,Completed,Japan,Asia
10456,2/7/2023,Cust-578,3005,Smartwatch,Accessories,5,200,1000,Bank Transfer,Failed,Japan,Asia
10457,3/2/2023,Cust-375,3004,Tablet,Electronics,4,300,1200,Credit Card,Failed,USA,North America
10458,10/31/2023,Cust-814,3005,Smartwatch,Accessories,3,200,600,Credit Card,Failed,France,Europe
10459,1/7/2023,Cust-577,3001,Laptop,Electronics,4,1000,4000,Bank Transfer,Failed,USA,North America
10460,6/29/2023,Cust-783,3002,Headphones,Accessories,5,50,250,PayPal,Pending,UK,Europe
10461,12/12/2023,Cust-289,3002,Headphones,Accessories,1,50,50,Credit Card,Pending,France,Europe
10462,7/14/2023,Cust-300,3001,Laptop,Electronics,2,1000,2000,Bank Transfer,Pending,Germany,Europe
10463,6/2/2023,Cust-535,3003,Smartphone,Electronics,2,700,1400,Credit Card,Failed,Australia,Australia
10464,2/13/2023,Cust-410,3004,Tablet,Electronics,3,300,900,Bank Transfer,Completed,Australia,Australia
10465,10/11/2023,Cust-251,3003,Smartphone,Electronics,3,700,2100,Bank Transfer,Failed,Germany,Europe
10466,3/31/2023,Cust-590,3002,Headphones,Accessories,1,50,50,PayPal,Completed,India,Asia
10467,6/19/2023,Cust-607,3002,Headphones,Accessories,4,50,200,Credit Card,Completed,UK,Europe
10468,2/7/2023,Cust-145,3002,Headphones,Accessories,4,50,200,Credit Card,Completed,Germany,Europe
10469,4/21/2023,Cust-109,3005,Smartwatch,Accessories,1,200,200,PayPal,Pending,France,Europe
10470,3/23/2023,Cust-677,3005,Smartwatch,Accessories,3,200,600,Bank Transfer,Failed,Australia,Australia
10471,4/16/2023,Cust-235,3001,Laptop,Electronics,5,1000,5000,Credit Card,Completed,Canada,North America
10472,8/9/2023,Cust-695,3005,Smartwatch,Accessories,1,200,200,Credit Card,Pending,Canada,North America
10473,9/9/2023,Cust-247,3001,Laptop,Electronics,3,1000,3000,Credit Card,Completed,India,Asia
10474,8/16/2023,Cust-501,3005,Smartwatch,Accessories,1,200,200,PayPal,Completed,USA,North America
10475,3/12/2023,Cust-395,3001,Laptop,Electronics,3,1000,3000,PayPal,Pending,South Africa,Africa
10476,12/16/2023,Cust-459,3002,Headphones,Accessories,4,50,200,PayPal,Pending,France,Europe
10477,8/2/2023,Cust-13,3001,Laptop,Electronics,3,1000,3000,PayPal,Pending,USA,North America
10478,7/3/2023,Cust-189,3003,Smartphone,Electronics,2,700,1400,Credit Card,Pending,India,Asia
10479,11/1/2023,Cust-473,3005,Smartwatch,Accessories,4,200,800,PayPal,Completed,USA,North America
10480,4/13/2023,Cust-121,3004,Tablet,Electronics,2,300,600,PayPal,Completed,France,Europe
10481,2/20/2023,Cust-195,3005,Smartwatch,Accessories,2,200,400,Credit Card,Failed,Brazil,South America
10482,9/14/2023,Cust-247,3003,Smartphone,Electronics,2,700,1400,Bank Transfer,Completed,Australia,Australia
10483,11/8/2023,Cust-829,3004,Tablet,Electronics,1,300,300,Bank Transfer,Pending,Australia,Australia
10484,9/10/2023,Cust-180,3002,Headphones,Accessories,4,50,200,Credit Card,Failed,UK,Europe
10485,1/30/2023,Cust-538,3002,Headphones,Accessories,5,50,250,PayPal,Pending,UK,Europe
10486,2/11/2023,Cust-577,3002,Headphones,Accessories,4,50,200,PayPal,Completed,Japan,Asia
10487,6/19/2023,Cust-84,3002,Headphones,Accessories,1,50,50,Bank Transfer,Completed,India,Asia
10488,11/6/2023,Cust-940,3004,Tablet,Electronics,2,300,600,Bank Transfer,Completed,France,Europe
10489,5/19/2023,Cust-74,3005,Smartwatch,Accessories,4,200,800,Credit Card,Completed,USA,North America
10490,4/15/2023,Cust-43,3001,Laptop,Electronics,5,1000,5000,PayPal,Completed,Canada,North America
10491,2/12/2023,Cust-935,3005,Smartwatch,Accessories,4,200,800,Bank Transfer,Completed,Japan,Asia
10492,8/28/2023,Cust-870,3003,Smartphone,Electronics,3,700,2100,PayPal,Completed,France,Europe
10493,9/7/2023,Cust-409,3002,Headphones,Accessories,2,50,100,PayPal,Pending,Germany,Europe
10494,4/6/2023,Cust-290,3005,Smartwatch,Accessories,3,200,600,PayPal,Completed,Japan,Asia
10495,10/22/2023,Cust-101,3001,Laptop,Electronics,5,1000,5000,Credit Card,Pending,India,Asia
10496,11/8/2023,Cust-740,3005,Smartwatch,Accessories,5,200,1000,PayPal,Pending,France,Europe
10497,2/21/2023,Cust-290,3003,Smartphone,Electronics,3,700,2100,Bank Transfer,Failed,Germany,Europe
10498,7/27/2023,Cust-344,3001,Laptop,Electronics,4,1000,4000,Bank Transfer,Completed,Germany,Europe
10499,5/4/2023,Cust-733,3003,Smartphone,Electronics,3,700,2100,PayPal,Pending,India,Asia
10500,12/6/2023,Cust-23,3005,Smartwatch,Accessories,3,200,600,Bank Transfer,Completed,South Africa,Africa
10501,7/18/2023,Cust-719,3004,Tablet,Electronics,1,300,300,Credit Card,Completed,Japan,Asia
10502,10/23/2023,Cust-152,3003,Smartphone,Electronics,4,700,2800,Credit Card,Completed,Germany,Europe
10503,10/10/2023,Cust-831,3003,Smartphone,Electronics,1,700,700,Credit Card,Failed,Australia,Australia
10504,2/22/2023,Cust-394,3002,Headphones,Accessories,1,50,50,PayPal,Failed,South Africa,Africa
10505,6/8/2023,Cust-123,3003,Smartphone,Electronics,4,700,2800,Bank Transfer,Completed,USA,North America
10506,10/23/2023,Cust-293,3001,Laptop,Electronics,2,1000,2000,Bank Transfer,Pending,UK,Europe
10507,1/20/2023,Cust-134,3004,Tablet,Electronics,5,300,1500,Bank Transfer,Pending,UK,Europe
10508,8/30/2023,Cust-998,3003,Smartphone,Electronics,4,700,2800,PayPal,Completed,Canada,North America
10509,5/3/2023,Cust-25,3005,Smartwatch,Accessories,3,200,600,PayPal,Failed,UK,Europe
10510,11/26/2023,Cust-722,3002,Headphones,Accessories,5,50,250,Credit Card,Pending,Canada,North America
10511,5/25/2023,Cust-390,3003,Smartphone,Electronics,1,700,700,Bank Transfer,Pending,Canada,North America
10512,2/10/2023,Cust-935,3004,Tablet,Electronics,3,300,900,Bank Transfer,Completed,UK,Europe
10513,12/4/2023,Cust-51,3003,Smartphone,Electronics,4,700,2800,Bank Transfer,Pending,France,Europe
10514,2/10/2023,Cust-179,3001,Laptop,Electronics,2,1000,2000,Credit Card,Pending,Canada,North America
10515,2/4/2023,Cust-416,3005,Smartwatch,Accessories,2,200,400,PayPal,Pending,Germany,Europe
10516,3/10/2023,Cust-366,3003,Smartphone,Electronics,5,700,3500,Bank Transfer,Pending,India,Asia
10517,7/16/2023,Cust-846,3003,Smartphone,Electronics,4,700,2800,Credit Card,Completed,South Africa,Africa
10518,1/11/2023,Cust-185,3001,Laptop,Electronics,4,1000,4000,Bank Transfer,Pending,Brazil,South America
10519,6/4/2023,Cust-635,3004,Tablet,Electronics,3,300,900,Bank Transfer,Pending,Japan,Asia
10520,9/14/2023,Cust-844,3002,Headphones,Accessories,1,50,50,Bank Transfer,Completed,Japan,Asia
10521,2/6/2023,Cust-466,3001,Laptop,Electronics,3,1000,3000,PayPal,Completed,India,Asia
10522,5/15/2023,Cust-334,3005,Smartwatch,Accessories,4,200,800,PayPal,Pending,Canada,North America
10523,2/6/2023,Cust-443,3005,Smartwatch,Accessories,5,200,1000,Credit Card,Pending,Brazil,South America
10524,7/18/2023,Cust-307,3004,Tablet,Electronics,1,300,300,Bank Transfer,Failed,India,Asia
10525,7/20/2023,Cust-180,3004,Tablet,Electronics,1,300,300,Credit Card,Pending,India,Asia
10526,2/9/2023,Cust-791,3003,Smartphone,Electronics,1,700,700,Bank Transfer,Completed,Germany,Europe
10527,6/26/2023,Cust-136,3001,Laptop,Electronics,4,1000,4000,PayPal,Pending,Germany,Europe
10528,10/22/2023,Cust-386,3001,Laptop,Electronics,2,1000,2000,PayPal,Pending,USA,North America
10529,11/22/2023,Cust-83,3003,Smartphone,Electronics,2,700,1400,Credit Card,Completed,Japan,Asia
10530,10/19/2023,Cust-119,3004,Tablet,Electronics,4,300,1200,Bank Transfer,Failed,USA,North America
10531,1/7/2023,Cust-54,3004,Tablet,Electronics,3,300,900,PayPal,Pending,Australia,Australia
10532,5/23/2023,Cust-593,3004,Tablet,Electronics,3,300,900,Credit Card,Failed,Brazil,South America
10533,8/15/2023,Cust-608,3004,Tablet,Electronics,2,300,600,Bank Transfer,Completed,Australia,Australia
10534,1/1/2023,Cust-422,3002,Headphones,Accessories,5,50,250,Bank Transfer,Completed,Germany,Europe
10535,11/26/2023,Cust-281,3001,Laptop,Electronics,5,1000,5000,Credit Card,Pending,Brazil,South America
10536,3/29/2023,Cust-935,3001,Laptop,Electronics,2,1000,2000,PayPal,Failed,France,Europe
10537,4/12/2023,Cust-975,3003,Smartphone,Electronics,3,700,2100,Bank Transfer,Completed,USA,North America
10538,2/28/2023,Cust-586,3003,Smartphone,Electronics,3,700,2100,Credit Card,Failed,Germany,Europe
10539,1/8/2023,Cust-806,3005,Smartwatch,Accessories,5,200,1000,Credit Card,Pending,France,Europe
10540,7/28/2023,Cust-952,3002,Headphones,Accessories,5,50,250,PayPal,Failed,France,Europe
10541,11/20/2023,Cust-755,3002,Headphones,Accessories,4,50,200,Credit Card,Failed,Brazil,South America
10542,5/19/2023,Cust-153,3005,Smartwatch,Accessories,5,200,1000,PayPal,Completed,Australia,Australia
10543,2/23/2023,Cust-213,3005,Smartwatch,Accessories,3,200,600,PayPal,Pending,USA,North America
10544,3/17/2023,Cust-945,3004,Tablet,Electronics,1,300,300,Bank Transfer,Completed,Germany,Europe
10545,12/26/2023,Cust-573,3004,Tablet,Electronics,2,300,600,PayPal,Failed,Japan,Asia
10546,8/21/2023,Cust-320,3004,Tablet,Electronics,5,300,1500,Bank Transfer,Completed,Germany,Europe
10547,9/17/2023,Cust-59,3002,Headphones,Accessories,1,50,50,Bank Transfer,Completed,UK,Europe
10548,2/26/2023,Cust-576,3005,Smartwatch,Accessories,5,200,1000,PayPal,Completed,Australia,Australia
10549,1/5/2023,Cust-24,3005,Smartwatch,Accessories,5,200,1000,Credit Card,Completed,Japan,Asia
